x,y,type
0.0078015603120624,0.372274454890978,tumor
0.009001800360072,0.389077815563113,tumor
0.0092018403680736,0.308261652330466,stromal
0.0092018403680736,0.328465693138628,tumor
0.0096019203840768,0.38247649529906,tumor
0.0108021604320864,0.354270854170834,tumor
0.011002200440088,0.336667333466693,tumor
0.014002800560112,0.389077815563113,tumor
0.0172034406881376,0.379075815163033,tumor
0.28245649129826,0.0706141228245649,immune
0.0640128025605121,0.0950190038007602,tumor
0.0178035607121424,0.3874774954991,tumor
0.0182036407281456,0.325465093018604,tumor
0.0186037207441488,0.395479095819164,tumor
0.019003800760152,0.33246649329866,tumor
0.019003800760152,0.373874774954991,tumor
0.0192038407681536,0.346069213842769,tumor
0.02000400080016,0.355671134226845,tumor
0.0202040408081616,0.304460892178436,stromal
0.0206041208241648,0.317063412682537,stromal
0.0212042408481696,0.3124624924985,stromal
0.282656531306261,0.0668133626725345,immune
0.0244048809761952,0.3000600120024,stromal
0.0248049609921984,0.304860972194439,tumor
0.0268053610722144,0.398079615923185,tumor
0.0272054410882176,0.323664732946589,tumor
0.0282056411282256,0.336067213442689,stromal
0.0286057211442288,0.348469693938788,tumor
0.0288057611522304,0.377675535107021,tumor
0.0294058811762352,0.307261452290458,tumor
0.0316063212642528,0.36627325465093,tumor
0.0322064412882576,0.314462892578516,tumor
0.283056611322264,0.0532106421284257,immune
0.0326065213042609,0.320664132826565,tumor
0.0352070414082817,0.364072814562913,tumor
0.0358071614322865,0.368673734746949,tumor
0.0362072414482897,0.336467293458692,stromal
0.0362072414482897,0.396479295859172,tumor
0.0368073614722945,0.389477895579116,tumor
0.0372074414882977,0.306061212242448,tumor
0.0394078815763153,0.315463092618524,tumor
0.0432086417283457,0.346069213842769,stromal
0.0442088417683537,0.311662332466493,tumor
0.283656731346269,0.0794158831766353,immune
0.0456091218243649,0.324664932986597,tumor
0.0470094018803761,0.31506301260252,tumor
0.0512102420484097,0.358471694338868,tumor
0.0514102820564113,0.354270854170834,tumor
0.0518103620724145,0.328465693138628,stromal
0.0520104020804161,0.313862772554511,tumor
0.0524104820964193,0.368673734746949,tumor
0.0528105621124225,0.303860772154431,stromal
0.0558111622324465,0.357271454290858,tumor
0.0558111622324465,0.390078015603121,stromal
0.284656931386277,0.0844168833766753,immune
0.0560112022404481,0.322264452890578,tumor
0.0582116423284657,0.370274054810962,tumor
0.0592118423684737,0.380476095219044,tumor
0.0596119223844769,0.343668733746749,tumor
0.0614122824564913,0.365073014602921,tumor
0.0624124824964993,0.396679335867173,tumor
0.0630126025205041,0.319463892778556,tumor
0.0630126025205041,0.349669933986797,tumor
0.0634126825365073,0.35627125425085,tumor
0.0644128825765153,0.325865173034607,tumor
0.284856971394279,0.0954190838167634,immune
0.0668133626725345,0.39247849569914,tumor
0.0682136427285457,0.368473694738948,tumor
0.0684136827365473,0.318863772754551,stromal
0.0684136827365473,0.382676535307061,tumor
0.0704140828165633,0.342668533706741,tumor
0.0706141228245649,0.304860972194439,stromal
0.0722144428885777,0.348069613922785,tumor
0.0722144428885777,0.378675735147029,tumor
0.0724144828965793,0.360672134426885,tumor
0.0736147229445889,0.329465893178636,stromal
0.28505701140228,0.0626125225045009,immune
0.0756151230246049,0.316663332666533,stromal
0.0760152030406081,0.356471294258852,tumor
0.0762152430486097,0.307861572314463,stromal
0.0762152430486097,0.339067813562713,tumor
0.0762152430486097,0.392678535707141,tumor
0.0772154430886177,0.324464892978596,tumor
0.0786157231446289,0.384476895379076,tumor
0.0796159231846369,0.395679135827165,tumor
0.0806161232246449,0.34746949389878,tumor
0.0816163232646529,0.302060412082416,stromal
0.28505701140228,0.0746149229845969,immune
0.0816163232646529,0.342868573714743,tumor
0.0828165633126625,0.3624724944989,tumor
0.0828165633126625,0.369073814762953,tumor
0.0828165633126625,0.373074614922985,tumor
0.0832166433286657,0.307261452290458,stromal
0.0834166833366673,0.334666933386677,tumor
0.0868173634726945,0.379275855171034,tumor
0.0872174434886977,0.368873774754951,tumor
0.0876175235047009,0.351670334066813,tumor
0.0882176435287057,0.329665933186637,tumor
0.285257051410282,0.0562112422484497,immune
0.0892178435687137,0.324664932986597,tumor
0.0900180036007201,0.302860572114423,stromal
0.0912182436487297,0.343068613722745,stromal
0.0920184036807361,0.360072014402881,tumor
0.0930186037207442,0.306661332266453,stromal
0.0944188837767553,0.371074214842969,tumor
0.0954190838167634,0.38127625525105,tumor
0.0958191638327665,0.301060212042408,stromal
0.0962192438487698,0.361672334466893,stromal
0.0968193638727746,0.344468893778756,tumor
0.286857371474295,0.0690138027605521,immune
0.0970194038807762,0.329665933186637,tumor
0.0972194438887778,0.30506101220244,stromal
0.097619523904781,0.318063612722545,stromal
0.0978195639127826,0.397279455891178,stromal
0.100420084016803,0.33126625325065,tumor
0.100820164032807,0.397879575915183,tumor
0.101020204040808,0.380676135227045,tumor
0.101420284056811,0.312062412482496,tumor
0.102420484096819,0.363672734546909,stromal
0.104620924184837,0.318063612722545,tumor
0.2874574914983,0.0596119223844769,immune
0.0642128425685137,0.0256051210242048,tumor
0.106021204240848,0.302660532106421,tumor
0.106021204240848,0.350470094018804,stromal
0.107021404280856,0.368473694738948,stromal
0.11002200440088,0.318863772754551,stromal
0.110422084416883,0.393878775755151,tumor
0.11122224444889,0.337267453490698,stromal
0.11122224444889,0.367073414682937,tumor
0.112622524504901,0.308461692338468,tumor
0.112622524504901,0.343268653730746,tumor
0.112822564512903,0.384276855371074,tumor
0.288657731546309,0.0902180436087217,immune
0.114822964592919,0.319663932786557,stromal
0.115623124624925,0.333666733346669,stromal
0.118423684736947,0.305461092218444,tumor
0.118623724744949,0.355471094218844,tumor
0.120624124824965,0.349069813962793,stromal
0.121024204840968,0.382676535307061,tumor
0.12122424484897,0.300860172034407,tumor
0.12122424484897,0.367673534706941,stromal
0.121824364872975,0.315663132626525,tumor
0.121824364872975,0.39247849569914,stromal
0.289657931586317,0.0566113222644529,immune
0.123024604920984,0.341668333666733,stromal
0.123224644928986,0.385677135427085,tumor
0.125025005001,0.382676535307061,tumor
0.125225045009002,0.392678535707141,stromal
0.125625125025005,0.363272654530906,stromal
0.126025205041008,0.309661932386477,tumor
0.126625325065013,0.376675335067013,tumor
0.127625525105021,0.336667333466693,stromal
0.128425685137027,0.320464092818564,tumor
0.129225845169034,0.300460092018404,tumor
0.29005801160232,0.0810162032406481,immune
0.13122624524905,0.31626325265053,tumor
0.132026405281056,0.371074214842969,stromal
0.132826565313063,0.30746149229846,tumor
0.134826965393079,0.379475895179036,tumor
0.135427085417083,0.325465093018604,stromal
0.136427285457091,0.393878775755151,tumor
0.137427485497099,0.389677935587117,tumor
0.137627525505101,0.339267853570714,stromal
0.137827565513103,0.343868773754751,stromal
0.138827765553111,0.332066413282657,stromal
0.290258051610322,0.0750150030006001,immune
0.139627925585117,0.319063812762553,stromal
0.140228045609122,0.358671734346869,stromal
0.141028205641128,0.389077815563113,tumor
0.14122824564913,0.311862372474495,stromal
0.142228445689138,0.383876775355071,tumor
0.143828765753151,0.39127825565113,tumor
0.144628925785157,0.367673534706941,tumor
0.14502900580116,0.334466893378676,stromal
0.14502900580116,0.398279655931186,tumor
0.145629125825165,0.388077615523105,tumor
0.292058411682336,0.0964192838567714,immune
0.147429485897179,0.355271054210842,stromal
0.147629525905181,0.325865173034607,stromal
0.149629925985197,0.31626325265053,stromal
0.1500300060012,0.321664332866573,stromal
0.156631326265253,0.392078415683137,tumor
0.157231446289258,0.351670334066813,stromal
0.158431686337267,0.387877575515103,tumor
0.159831966393279,0.306061212242448,stromal
0.160232046409282,0.343468693738748,stromal
0.160832166433287,0.360072014402881,tumor
0.292658531706341,0.0108021604320864,stromal
0.161032206441288,0.367273454690938,tumor
0.16123224644929,0.302660532106421,stromal
0.161632326465293,0.315663132626525,stromal
0.165633126625325,0.313262652530506,stromal
0.166633326665333,0.388477695539108,tumor
0.166833366673335,0.32246449289858,stromal
0.166833366673335,0.363472694538908,tumor
0.166833366673335,0.369273854770954,tumor
0.168033606721344,0.376075215043009,tumor
0.168233646729346,0.351470294058812,tumor
0.292658531706341,0.0888177635527105,immune
0.168833766753351,0.343268653730746,stromal
0.169833966793359,0.3124624924985,stromal
0.170234046809362,0.347869573914783,stromal
0.17123424684937,0.364872974594919,tumor
0.1750350070014,0.357271454290858,stromal
0.175435087017403,0.339267853570714,tumor
0.177035407081416,0.349669933986797,stromal
0.178635727145429,0.31746349269854,tumor
0.179235847169434,0.306861372274455,stromal
0.183236647329466,0.331066213242649,tumor
0.293858771754351,0.0642128425685137,immune
0.183436687337467,0.377275455091018,stromal
0.184836967393479,0.302860572114423,tumor
0.186437287457491,0.381876375275055,stromal
0.186437287457491,0.395879175835167,tumor
0.189437887577516,0.372674534906981,tumor
0.189637927585517,0.360672134426885,stromal
0.190638127625525,0.38247649529906,tumor
0.193438687737548,0.332666533306661,stromal
0.194238847769554,0.368073614722945,tumor
0.195839167833567,0.347269453890778,stromal
0.294458891778356,0.0696139227845569,immune
0.196639327865573,0.352070414082817,stromal
0.196839367873575,0.328265653130626,stromal
0.19743948789758,0.370674134826965,stromal
0.197639527905581,0.361072214442889,stromal
0.198039607921584,0.300260052010402,stromal
0.198239647929586,0.392078415683137,tumor
0.2000400080016,0.393878775755151,tumor
0.200240048009602,0.362672534506901,stromal
0.200440088017604,0.329465893178636,stromal
0.200840168033607,0.398079615923185,tumor
0.295859171834367,0.0826165233046609,immune
0.0644128825765153,0.0748149629925985,stromal
0.201640328065613,0.372674534906981,tumor
0.204040808161632,0.389677935587117,tumor
0.204640928185637,0.300260052010402,tumor
0.205441088217644,0.354070814162833,stromal
0.207241448289658,0.378875775155031,tumor
0.20744148829766,0.31126225245049,stromal
0.208641728345669,0.359871974394879,stromal
0.210242048409682,0.397879575915183,tumor
0.21124224844969,0.339067813562713,stromal
0.211642328465693,0.304060812162432,stromal
0.297059411882377,0.0592118423684737,immune
0.213842768553711,0.350270054010802,stromal
0.213842768553711,0.388477695539108,tumor
0.216643328665733,0.310462092418484,stromal
0.216643328665733,0.342268453690738,stromal
0.216843368673735,0.398279655931186,tumor
0.21744348869774,0.353470694138828,stromal
0.217843568713743,0.384676935387077,tumor
0.218443688737748,0.348469693938788,tumor
0.219043808761752,0.313862772554511,tumor
0.219043808761752,0.340068013602721,tumor
0.297259451890378,0.0892178435687137,immune
0.219443888777756,0.323064612922585,tumor
0.221044208841768,0.334066813362673,tumor
0.221844368873775,0.357671534306861,stromal
0.223844768953791,0.394878975795159,tumor
0.225245049009802,0.3624724944989,tumor
0.228445689137828,0.350870174034807,stromal
0.229045809161832,0.398079615923185,tumor
0.229245849169834,0.388677735547109,tumor
0.231046209241848,0.31126225245049,tumor
0.232646529305861,0.338867773554711,stromal
0.29745949189838,0.0536107221444289,immune
0.232646529305861,0.371074214842969,tumor
0.232846569313863,0.303860772154431,tumor
0.23624724944989,0.316863372674535,tumor
0.236847369473895,0.373074614922985,tumor
0.238247649529906,0.330466093218644,stromal
0.238647729545909,0.386877375475095,tumor
0.240448089617924,0.308661732346469,tumor
0.243448689737948,0.300460092018404,tumor
0.243848769753951,0.333666733346669,stromal
0.244048809761952,0.366473294658932,tumor
0.29745949189838,0.0958191638327665,immune
0.244048809761952,0.369073814762953,tumor
0.244848969793959,0.350270054010802,stromal
0.245249049809962,0.328865773154631,tumor
0.246649329865973,0.318063612722545,tumor
0.246849369873975,0.343468693738748,tumor
0.246849369873975,0.354870974194839,stromal
0.247049409881976,0.308861772354471,tumor
0.247249449889978,0.388077615523105,tumor
0.248049609921984,0.3000600120024,tumor
0.248649729945989,0.377875575115023,stromal
0.297859571914383,0.0706141228245649,immune
0.25125025005001,0.337867573514703,tumor
0.25125025005001,0.352670534106821,stromal
0.252250450090018,0.341468293658732,stromal
0.252250450090018,0.396679335867173,tumor
0.253850770154031,0.379475895179036,stromal
0.255251050210042,0.343868773754751,tumor
0.255251050210042,0.393078615723145,tumor
0.255851170234047,0.348069613922785,tumor
0.256451290258052,0.320664132826565,stromal
0.256451290258052,0.360872174434887,stromal
0.298059611922385,0.0772154430886177,immune
0.257251450290058,0.371674334866973,stromal
0.258851770354071,0.335867173434687,tumor
0.259051810362072,0.351470294058812,stromal
0.260652130426085,0.398279655931186,stromal
0.261452290458092,0.319263852770554,stromal
0.261652330466093,0.345469093818764,tumor
0.2624524904981,0.379075815163033,stromal
0.262852570514103,0.385477095419084,tumor
0.263852770554111,0.33506701340268,tumor
0.265453090618124,0.355071014202841,stromal
0.3000600120024,0.0710142028405681,immune
0.265853170634127,0.327865573114623,tumor
0.268253650730146,0.369273854770954,tumor
0.270454090818164,0.32746549309862,stromal
0.270454090818164,0.334266853370674,stromal
0.272054410882176,0.380876175235047,tumor
0.2750550110022,0.324864972994599,stromal
0.275255051010202,0.305261052210442,tumor
0.276455291058212,0.330266053210642,stromal
0.277255451090218,0.397879575915183,stromal
0.28005601120224,0.331666333266653,stromal
0.3000600120024,0.0882176435287057,immune
0.28125625125025,0.367273454690938,stromal
0.281656331266253,0.30746149229846,tumor
0.282256451290258,0.354670934186837,stromal
0.285857171434287,0.373274654930986,stromal
0.286457291458292,0.300260052010402,tumor
0.286657331466293,0.365873174634927,stromal
0.289857971594319,0.369473894778956,stromal
0.290258051610322,0.349269853970794,stromal
0.291858371674335,0.353470694138828,stromal
0.29245849169834,0.318063612722545,stromal
0.300460092018404,0.0766153230646129,immune
0.293658731746349,0.361072214442889,stromal
0.293858771754351,0.335267053410682,stromal
0.294058811762352,0.372074414882977,tumor
0.295859171834367,0.326865373074615,stromal
0.29625925185037,0.302060412082416,tumor
0.297059411882377,0.351870374074815,stromal
0.297859571914383,0.345069013802761,stromal
0.297859571914383,0.397879575915183,tumor
0.3000600120024,0.3000600120024,tumor
0.301060212042408,0.349069813962793,stromal
0.300460092018404,0.0824164832966593,immune
0.0666133226645329,0.0148029605921184,stromal
0.0062012402480496,0.0358071614322865,stromal
0.302260452090418,0.353870774154831,stromal
0.30246049209842,0.391878375675135,stromal
0.303460692138428,0.301860372074415,tumor
0.304060812162432,0.30626125225045,tumor
0.305261052210442,0.361472294458892,stromal
0.306661332266453,0.397279455891178,tumor
0.307661532306461,0.307261452290458,stromal
0.312862572514503,0.385077015403081,stromal
0.315263052610522,0.334066813362673,stromal
0.316063212642529,0.308261652330466,tumor
0.301060212042408,0.0622124424884977,immune
0.318863772754551,0.315463092618524,stromal
0.318863772754551,0.376075215043009,stromal
0.319663932786557,0.398079615923185,tumor
0.323864772954591,0.305461092218444,stromal
0.32626525305061,0.310662132426485,tumor
0.327865573114623,0.301660332066413,tumor
0.328465693138628,0.358671734346869,stromal
0.328865773154631,0.397679535907181,tumor
0.333066613322665,0.355871174234847,tumor
0.334866973394679,0.348669733946789,tumor
0.302260452090418,0.0908181636327265,immune
0.336667333466693,0.362272454490898,tumor
0.337867573514703,0.322064412882577,tumor
0.338067613522705,0.318463692738548,tumor
0.338467693538708,0.314062812562513,tumor
0.338467693538708,0.328065613122624,stromal
0.338867773554711,0.301460292058412,tumor
0.339067813562713,0.393678735747149,tumor
0.340268053610722,0.309061812362472,immune
0.34246849369874,0.337067413482697,tumor
0.34246849369874,0.357871574314863,tumor
0.302260452090418,0.0958191638327665,immune
0.343068613722745,0.313862772554511,tumor
0.344068813762753,0.319463892778556,tumor
0.344468893778756,0.305861172234447,tumor
0.344868973794759,0.379275855171034,tumor
0.345269053810762,0.341468293658732,tumor
0.346669333866773,0.313262652530506,immune
0.346669333866773,0.386477295459092,tumor
0.347869573914783,0.365673134626925,tumor
0.348069613922785,0.300460092018404,tumor
0.348469693938788,0.32006401280256,tumor
0.302660532106421,0.0514102820564113,immune
0.349069813962793,0.304060812162432,tumor
0.349669933986797,0.326465293058612,tumor
0.350870174034807,0.353270654130826,tumor
0.352070414082817,0.388077615523105,tumor
0.353270654130826,0.322264452890578,tumor
0.354270854170834,0.373074614922985,tumor
0.354870974194839,0.300460092018404,stromal
0.354870974194839,0.308261652330466,tumor
0.355071014202841,0.318263652730546,tumor
0.355271054210842,0.314262852570514,immune
0.302660532106421,0.0858171634326865,immune
0.355671134226845,0.330266053210642,stromal
0.358071614322865,0.327865573114623,stromal
0.359271854370874,0.307261452290458,stromal
0.359671934386877,0.332666533306661,stromal
0.359871974394879,0.391878375675135,tumor
0.360872174434887,0.320464092818564,stromal
0.361472294458892,0.362672534506901,tumor
0.361872374474895,0.381876375275055,tumor
0.3624724944989,0.312262452490498,stromal
0.365673134626925,0.324864972994599,stromal
0.303460692138428,0.0680136027205441,immune
0.365873174634927,0.39747949589918,tumor
0.368073614722945,0.339067813562713,stromal
0.368073614722945,0.359671934386877,stromal
0.368673734746949,0.371874374874975,tumor
0.368873774754951,0.382076415283057,tumor
0.369073814762953,0.363672734546909,tumor
0.369273854770954,0.3000600120024,stromal
0.372874574914983,0.32126425285057,stromal
0.375875175035007,0.394878975795159,tumor
0.37747549509902,0.341068213642729,stromal
0.304260852170434,0.0736147229445889,immune
0.377675535107021,0.331866373274655,stromal
0.378275655131026,0.349069813962793,stromal
0.378475695139028,0.312062412482496,stromal
0.378875775155031,0.398279655931186,tumor
0.379275855171034,0.317863572714543,stromal
0.380876175235047,0.368473694738948,tumor
0.381876375275055,0.334866973394679,stromal
0.383676735347069,0.349869973994799,stromal
0.383676735347069,0.395879175835167,tumor
0.384476895379076,0.37747549509902,stromal
0.304660932186437,0.0796159231846369,immune
0.385277055411082,0.371474294858972,stromal
0.385477095419084,0.344868973794759,stromal
0.385877175435087,0.358671734346869,stromal
0.386077215443089,0.316863372674535,stromal
0.386477295459092,0.310462092418484,stromal
0.387077415483097,0.323264652930586,stromal
0.387877575515103,0.368073614722945,tumor
0.388877775555111,0.392278455691138,tumor
0.389677935587117,0.301860372074415,tumor
0.390078015603121,0.382076415283057,tumor
0.30506101220244,0.0576115223044609,immune
0.391478295659132,0.355671134226845,tumor
0.391478295659132,0.377675535107021,tumor
0.393078615723145,0.334866973394679,stromal
0.393678735747149,0.363872774554911,tumor
0.394678935787157,0.340668133626725,stromal
0.394878975795159,0.321464292858572,stromal
0.395079015803161,0.31506301260252,stromal
0.395679135827165,0.393878775755151,tumor
0.396679335867173,0.388877775555111,tumor
0.397079415883177,0.300260052010402,stromal
0.30506101220244,0.0640128025605121,immune
0.0682136427285457,0.0366073214642929,tumor
0.39747949589918,0.35127025405081,tumor
0.398279655931186,0.363272654530906,tumor
0.398279655931186,0.38127625525105,tumor
0.398279655931186,0.397679535907181,tumor
0.400280056011202,0.353670734146829,tumor
0.400480096019204,0.381476295259052,tumor
0.401080216043209,0.389477895579116,tumor
0.401480296059212,0.330866173234647,stromal
0.401880376075215,0.362272454490898,tumor
0.402280456091218,0.308061612322464,tumor
0.30626125225045,0.097619523904781,immune
0.40248049609922,0.396879375875175,tumor
0.402880576115223,0.349269853970794,tumor
0.403080616123225,0.313862772554511,stromal
0.404480896179236,0.375275055011002,tumor
0.404880976195239,0.318863772754551,stromal
0.405281056211242,0.369273854770954,tumor
0.406881376275255,0.344468893778756,tumor
0.408481696339268,0.317063412682537,stromal
0.409681936387277,0.349869973994799,tumor
0.409681936387277,0.394678935787157,tumor
0.306661332266453,0.0474094818963793,immune
0.410282056411282,0.375675135027005,tumor
0.411082216443289,0.380876175235047,tumor
0.411682336467293,0.312062412482496,stromal
0.4124824964993,0.368273654730946,tumor
0.412682536507301,0.342868573714743,tumor
0.414682936587317,0.339467893578716,tumor
0.415483096619324,0.351870374074815,tumor
0.416083216643329,0.3624724944989,tumor
0.416683336667333,0.332866573314663,tumor
0.41748349669934,0.318463692738548,stromal
0.306661332266453,0.0904180836167233,immune
0.418083616723345,0.310462092418484,tumor
0.418083616723345,0.398079615923185,tumor
0.41868373674735,0.384476895379076,tumor
0.420884176835367,0.391078215643129,tumor
0.42248449689938,0.358271654330866,tumor
0.422684536907382,0.384076815363073,tumor
0.423084616923385,0.36747349469894,tumor
0.424084816963393,0.318863772754551,stromal
0.425685137027405,0.351870374074815,tumor
0.426485297059412,0.378475695139028,tumor
0.307061412282456,0.0838167633526705,immune
0.427085417083417,0.30506101220244,stromal
0.427885577115423,0.337067413482697,tumor
0.428685737147429,0.300460092018404,tumor
0.429085817163433,0.362272454490898,tumor
0.430286057211442,0.376675335067013,tumor
0.430686137227445,0.381876375275055,tumor
0.431886377275455,0.304860972194439,stromal
0.432286457291458,0.346669333866773,tumor
0.432886577315463,0.371474294858972,tumor
0.433086617323465,0.355271054210842,tumor
0.307261452290458,0.0536107221444289,immune
0.433286657331466,0.386077215443089,tumor
0.434086817363473,0.323064612922585,stromal
0.435287057411482,0.375675135027005,tumor
0.435887177435487,0.306861372274455,stromal
0.438287657531506,0.339467893578716,tumor
0.438487697539508,0.304460892178436,stromal
0.439287857571514,0.309061812362472,stromal
0.439487897579516,0.393078615723145,stromal
0.439687937587518,0.317863572714543,stromal
0.440288057611522,0.300660132026405,stromal
0.30746149229846,0.0422084416883377,tumor
0.441088217643529,0.343468693738748,tumor
0.44128825765153,0.313462692538508,stromal
0.442088417683537,0.336667333466693,tumor
0.442888577715543,0.381076215243049,stromal
0.445089017803561,0.384076815363073,stromal
0.445289057811562,0.357071414282857,tumor
0.445489097819564,0.337067413482697,tumor
0.446889377875575,0.354070814162833,tumor
0.44748949789958,0.369073814762953,tumor
0.448089617923585,0.304860972194439,stromal
0.308461692338468,0.0682136427285457,immune
0.44868973794759,0.324464892978596,stromal
0.45129025805161,0.333066613322665,stromal
0.45249049809962,0.379275855171034,stromal
0.452890578115623,0.342668533706741,tumor
0.453090618123625,0.310262052410482,stromal
0.454290858171634,0.362672534506901,tumor
0.455891178235647,0.396479295859172,stromal
0.45629125825165,0.317063412682537,stromal
0.456491298259652,0.382876575315063,stromal
0.456891378275655,0.38627725545109,stromal
0.309461892378476,0.0780156031206241,immune
0.457691538307662,0.353670734146829,tumor
0.458091618323665,0.33246649329866,stromal
0.460292058411682,0.328465693138628,stromal
0.463492698539708,0.380476095219044,stromal
0.463892778555711,0.318063612722545,stromal
0.463892778555711,0.396079215843169,stromal
0.464092818563713,0.375475095019004,tumor
0.464292858571714,0.305861172234447,stromal
0.465293058611722,0.333466693338668,stromal
0.465493098619724,0.337867573514703,stromal
0.309861972394479,0.0720144028805761,immune
0.466893378675735,0.371674334866973,tumor
0.468293658731746,0.396879375875175,stromal
0.468893778755751,0.354270854170834,stromal
0.469093818763753,0.345869173834767,stromal
0.469693938787758,0.3624724944989,stromal
0.469893978795759,0.335667133426685,stromal
0.470494098819764,0.312262452490498,stromal
0.471494298859772,0.376675335067013,stromal
0.472694538907782,0.36747349469894,stromal
0.473094618923785,0.359871974394879,stromal
0.310462092418484,0.0912182436487297,immune
0.0704140828165633,0.0460092018403681,stromal
0.474094818963793,0.344468893778756,immune
0.474294858971794,0.35247049409882,stromal
0.474494898979796,0.307261452290458,stromal
0.474694938987798,0.339867973594719,immune
0.478095619123825,0.360272054410882,stromal
0.480096019203841,0.397279455891178,stromal
0.480296059211842,0.352070414082817,stromal
0.480696139227846,0.338067613522705,stromal
0.48129625925185,0.372874574914983,tumor
0.481496299259852,0.383276655331066,stromal
0.310862172434487,0.0982196439287858,immune
0.481696339267854,0.32006401280256,stromal
0.481696339267854,0.376475295059012,stromal
0.48249649929986,0.310862172434487,stromal
0.483896779355871,0.389877975595119,stromal
0.484296859371874,0.329265853170634,stromal
0.485897179435887,0.333266653330666,stromal
0.485897179435887,0.384276855371074,stromal
0.486097219443889,0.315663132626525,stromal
0.486897379475895,0.362672534506901,tumor
0.486897379475895,0.372274454890978,tumor
0.311862372474495,0.0462092418483697,immune
0.487097419483897,0.323464692938588,stromal
0.487097419483897,0.349069813962793,stromal
0.490298059611922,0.301460292058412,stromal
0.492898579715943,0.336467293458692,stromal
0.493298659731946,0.353470694138828,stromal
0.493298659731946,0.39627925585117,tumor
0.49369873974795,0.328265653130626,stromal
0.493898779755951,0.310262052410482,stromal
0.494098819763953,0.372074414882977,tumor
0.494098819763953,0.390878175635127,stromal
0.311862372474495,0.0870174034806961,immune
0.495899179835967,0.318463692738548,stromal
0.497099419883977,0.349669933986797,stromal
0.497099419883977,0.363072614522905,tumor
0.497299459891978,0.358471694338868,tumor
0.497699539907982,0.381076215243049,tumor
0.497899579915983,0.301660332066413,tumor
0.500500100020004,0.363272654530906,tumor
0.500500100020004,0.367073414682937,tumor
0.500900180036007,0.382076415283057,tumor
0.501100220044009,0.300460092018404,tumor
0.312062412482496,0.0658131626325265,immune
0.501100220044009,0.350670134026805,tumor
0.501500300060012,0.323664732946589,stromal
0.50250050010002,0.374074814962993,tumor
0.502900580116023,0.330666133226645,stromal
0.50370074014803,0.359471894378876,tumor
0.503900780156031,0.311862372474495,stromal
0.504300860172034,0.369073814762953,tumor
0.504500900180036,0.396679335867173,stromal
0.505901180236047,0.30626125225045,stromal
0.505901180236047,0.354470894178836,tumor
0.3124624924985,0.0500100020004001,immune
0.506501300260052,0.30126025205041,stromal
0.507301460292058,0.334466893378676,stromal
0.507701540308062,0.368073614722945,tumor
0.508101620324065,0.318063612722545,stromal
0.509701940388078,0.375075015003001,tumor
0.510302060412082,0.325865173034607,stromal
0.511102220444089,0.302060412082416,stromal
0.51130226045209,0.350470094018804,tumor
0.511702340468094,0.32126425285057,stromal
0.511902380476095,0.382076415283057,tumor
0.313062612522505,0.0556111222244449,immune
0.512102420484097,0.34246849369874,tumor
0.512302460492098,0.306061212242448,stromal
0.5125025005001,0.392678535707141,tumor
0.514102820564113,0.329665933186637,stromal
0.514902980596119,0.360672134426885,tumor
0.51630326065213,0.370074014802961,tumor
0.516503300660132,0.309461892378476,stromal
0.516703340668134,0.378875775155031,tumor
0.516903380676135,0.340068013602721,tumor
0.516903380676135,0.388477695539108,tumor
0.313062612522505,0.0950190038007602,immune
0.518303660732146,0.346669333866773,tumor
0.518903780756151,0.374674934986997,tumor
0.519303860772154,0.355471094218844,tumor
0.520504100820164,0.36127225445089,tumor
0.520904180836167,0.325265053010602,tumor
0.520904180836167,0.371074214842969,tumor
0.52130426085217,0.394078815763153,tumor
0.522704540908182,0.383476695339068,tumor
0.523304660932186,0.339867973594719,tumor
0.524504900980196,0.364472894578916,tumor
0.313262652530506,0.0822164432886577,immune
0.524704940988198,0.368873774754951,tumor
0.524704940988198,0.391678335667133,tumor
0.524704940988198,0.397879575915183,stromal
0.525305061012202,0.374074814962993,tumor
0.526105221044209,0.333066613322665,stromal
0.52630526105221,0.349869973994799,tumor
0.52750550110022,0.343868773754751,tumor
0.528105621124225,0.354870974194839,tumor
0.528505701140228,0.381076215243049,tumor
0.530506101220244,0.365673134626925,tumor
0.314062812562513,0.0600120024004801,immune
0.530706141228246,0.35747149429886,tumor
0.531906381276255,0.314462892578516,stromal
0.532706541308262,0.360872174434887,tumor
0.532706541308262,0.370274054810962,tumor
0.534706941388278,0.348269653930786,tumor
0.5375075015003,0.369073814762953,tumor
0.537907581516303,0.333666733346669,stromal
0.539307861572314,0.364072814562913,tumor
0.539707941588318,0.32006401280256,tumor
0.539907981596319,0.388277655531106,tumor
0.315663132626525,0.0388077615523105,stromal
0.0716143228645729,0.0328065613122624,tumor
0.542308461692338,0.393478695739148,tumor
0.542908581716343,0.32626525305061,stromal
0.543308661732346,0.38247649529906,tumor
0.543508701740348,0.367273454690938,tumor
0.543508701740348,0.3874774954991,tumor
0.543908781756351,0.353470694138828,tumor
0.544108821764353,0.321064212842569,tumor
0.544508901780356,0.377075415083017,tumor
0.548109621924385,0.397279455891178,tumor
0.549109821964393,0.376075215043009,tumor
0.316063212642529,0.0356071214242849,stromal
0.549909981996399,0.3374674934987,stromal
0.549909981996399,0.386477295459092,tumor
0.550310062012403,0.358871774354871,tumor
0.551110222044409,0.310662132426485,tumor
0.552110422084417,0.381076215243049,tumor
